site,tree,lat,year,Date,DD,Growth,Survival,Live
13,65,65.42820967,1972,143.4357258,130.7719456,53.81535307,0.998154425,1
13,61,65.42820967,1974,125.9539721,136.1984248,46.96437325,0.981921996,1
13,62,65.42820967,1974,132.7993731,132.5041996,56.56419196,0.999749612,1
13,63,65.42820967,1974,136.752236,134.1478808,50.01075009,0.996055201,1
13,64,65.42820967,1974,142.5865288,130.9805735,65.16127471,0.999987778,1
13,65,65.42820967,1974,140.7869304,132.4600643,49.26012862,0.99239915,1
13,61,65.42820967,1976,129.5294908,130.0370437,51.99338589,0.996567134,1
13,62,65.42820967,1976,132.0083267,133.3521066,57.03182017,0.999756552,1
13,63,65.42820967,1976,140.0522044,129.7675622,51.81496956,0.997729692,1
13,64,65.42820967,1976,137.433423,138.7086154,62.40396139,0.999977836,1
13,65,65.42820967,1976,142.5006038,132.5518855,47.9376056,0.988165765,1
13,61,65.42820967,1978,129.2749739,132.1493687,48.96447349,0.989197644,1
13,62,65.42820967,1978,130.348346,136.0264433,57.83887359,0.999839834,1
13,63,65.42820967,1978,136.0525948,132.8423713,48.22392243,0.993359663,1
13,64,65.42820967,1978,140.0878679,133.741676,60.82925934,0.999964178,1
13,65,65.42820967,1978,142.3099231,131.4098871,49.37092221,0.992585396,1
13,61,65.42820967,1980,128.7629536,133.9165529,50.3439769,0.993292351,1
13,62,65.42820967,1980,133.4169167,132.2201251,62.84961248,0.999962932,1
13,63,65.42820967,1980,139.6833502,134.6223526,55.30442749,0.999208736,1
13,64,65.42820967,1980,139.1071943,136.6028187,62.96757134,0.999976613,1
13,65,65.42820967,1980,140.526919,133.3735353,48.787298,0.991637209,1
13,61,65.42820967,1982,127.5561463,136.3193158,48.70007978,0.989764258,1
13,62,65.42820967,1982,128.7357087,140.3117224,60.14040827,0.999912452,1
13,63,65.42820967,1982,138.5222042,131.4739042,48.47777687,0.994085177,1
13,64,65.42820967,1982,139.0504336,133.1809776,63.4419441,0.999979336,1
13,65,65.42820967,1982,137.7888709,139.398589,46.79077234,0.984375824,1
13,61,65.42820967,1984,126.6261936,137.5050105,46.67721493,0.981784571,1
13,62,65.42820967,1984,131.1793701,135.9266481,61.99596664,0.999947919,1
13,63,65.42820967,1984,139.9124608,134.4120981,50.64734239,0.996582503,1
13,64,65.42820967,1984,138.7032726,136.6542628,56.9567734,0.999887084,1
13,65,65.42820967,1984,139.0074343,137.2124578,49.17976311,0.992052867,1
13,61,65.42820967,1986,128.083767,135.9890041,44.68785066,0.966566487,1
13,62,65.42820967,1986,132.5185397,136.6917877,58.46202005,0.999839925,1
13,63,65.42820967,1986,136.2926117,138.4628737,46.55281499,0.988029674,1
13,64,65.42820967,1986,137.5641148,136.6922353,57.03368437,0.999853686,1
13,65,65.42820967,1986,137.7615145,137.0462185,49.50974594,0.991219262,1
13,61,65.42820967,1988,127.0976323,136.3496031,49.81930718,0.99207961,1
13,62,65.42820967,1988,128.6236041,137.3681395,56.23058986,0.999638736,1
13,63,65.42820967,1988,136.0206237,137.5219373,46.02761339,0.986255979,1
13,64,65.42820967,1988,136.1587798,140.5874971,62.91974254,0.999978385,1
13,65,65.42820967,1988,137.7635975,139.4662564,51.53523953,0.996662081,1
13,61,65.42820967,1990,124.0403466,140.5689064,48.99372336,0.990132152,1
13,62,65.42820967,1990,130.7293735,136.4442101,54.96578607,0.999627719,1
13,63,65.42820967,1990,134.4257287,141.1081028,50.93469541,0.996827431,1
13,64,65.42820967,1990,137.1069373,137.3514313,64.41069766,0.999984805,1
13,65,65.42820967,1990,137.2048474,141.4183518,52.51189896,0.997298133,1
13,61,65.42820967,1992,125.73226,142.9130323,45.12938409,0.972315581,1
13,62,65.42820967,1992,127.9542706,141.2413778,61.26657639,0.99992493,1
13,63,65.42820967,1992,131.1519458,142.8306845,50.14378957,0.996280578,1
13,64,65.42820967,1992,136.4982974,142.5277651,61.05229935,0.999958013,1
13,65,65.42820967,1992,134.9525746,145.055496,53.39449702,0.997576261,1
13,61,65.42820967,1994,123.7242563,141.2287361,48.21432672,0.98739788,1
13,62,65.42820967,1994,128.0248832,142.3105659,54.12355091,0.999404241,1
13,63,65.42820967,1994,133.1017436,141.6927,45.12606848,0.984598845,1
13,64,65.42820967,1994,137.2018263,140.2047225,56.81427262,0.999861854,1
13,65,65.42820967,1994,135.6777353,142.8895119,46.5257166,0.98411017,1
13,61,65.42820967,1996,124.3722059,141.5231735,52.22744689,0.996814782,1
13,62,65.42820967,1996,128.0106485,143.4989033,57.40389182,0.999828692,1
13,63,65.42820967,1996,132.6416704,143.1893789,46.03874768,0.98665683,1
13,64,65.42820967,1996,134.2134494,145.4373844,65.44053542,0.999989984,1
13,65,65.42820967,1996,136.3101239,143.1959186,48.00727024,0.986462433,1
13,61,65.42820967,1998,123.2172634,142.901878,50.8885664,0.995019916,1
13,62,65.42820967,1998,127.1439064,142.2446047,54.26076927,0.99937094,1
13,63,65.42820967,1998,134.5852292,141.3250178,47.47655215,0.992555538,1
13,64,65.42820967,1998,135.2210801,139.529047,59.55003362,0.999934218,1
13,65,65.42820967,1998,136.0124709,140.6957254,47.12871815,0.986419119,1
13,61,65.42820967,2000,123.9453746,141.5959135,46.13993444,0.981438365,1
13,62,65.42820967,2000,126.4236103,143.2457157,60.23798625,0.999894849,1
13,63,65.42820967,2000,134.0451783,143.7948055,51.93207369,0.997632411,1
13,64,65.42820967,2000,134.3386779,143.3412751,54.74643465,0.999748177,1
13,65,65.42820967,2000,136.021992,141.1510193,44.21946142,0.964250815,1
13,61,65.42820967,2002,120.2612024,145.6468482,44.51050444,0.962760651,1
13,62,65.42820967,2002,126.5778739,143.4415042,57.47018429,0.999789322,1
13,63,65.42820967,2002,133.1079469,143.181143,50.19364069,0.995504918,1
13,64,65.42820967,2002,132.9701309,146.2952911,63.00025411,0.999976084,1
13,65,65.42820967,2002,135.1004141,145.8392061,49.40737634,0.992718964,1
13,61,65.42820967,2004,121.092371,147.8117607,50.30615798,0.992217377,1
13,62,65.42820967,2004,126.7610617,145.7734329,52.85960833,0.999253845,1
13,63,65.42820967,2004,131.7489643,146.1998475,50.23651173,0.996239424,1
13,64,65.42820967,2004,133.3140016,144.4806788,60.87717345,0.999965907,1
13,65,65.42820967,2004,135.8031897,143.4440563,47.08478739,0.985937822,1
13,61,65.42820967,2006,121.5267659,146.3259091,48.2227756,0.987683878,1
13,62,65.42820967,2006,123.6442429,151.6534895,55.84395666,0.999706144,1
13,63,65.42820967,2006,132.5350516,146.1232002,43.27314161,0.964519708,1
13,64,65.42820967,2006,132.0926802,148.3224899,62.17316471,0.999971306,1
13,65,65.42820967,2006,132.7872695,149.8270931,49.95491243,0.992765713,1
14,66,65.47880021,1970,131.2236477,140.3352598,49.62315128,0.975271147,1
14,67,65.47880021,1970,135.7319405,139.8034538,46.31294867,0.988774827,1
14,68,65.47880021,1970,136.4101684,134.0847653,51.50991627,0.996978535,1
14,69,65.47880021,1970,132.5480315,136.2255355,40.50713648,0.928722909,1
14,70,65.47880021,1970,134.8752371,142.1891134,49.03979319,0.992752019,1
14,66,65.47880021,1972,130.4655821,138.9427789,47.05602585,0.950333319,1
14,67,65.47880021,1972,135.4012758,141.083078,45.4695505,0.981133978,0
14,68,65.47880021,1972,135.1410405,139.4036958,54.02679482,0.998391549,1
14,69,65.47880021,1972,129.781967,141.769398,46.36212943,0.986034305,1
14,70,65.47880021,1972,133.7813191,144.1850509,39.35628682,0.897900037,1
14,66,65.47880021,1974,130.8742044,140.1083755,55.07123454,0.995672963,1
14,67,65.47880021,1974,NA,NA,NA,0.992522312,0
14,68,65.47880021,1974,134.4693136,140.5484586,48.03678698,0.98978823,1
14,69,65.47880021,1974,130.4363386,138.644343,41.07159556,0.932563487,1
14,70,65.47880021,1974,134.737116,141.483583,48.11110662,0.990323323,1
14,66,65.47880021,1976,131.0995943,138.0995942,53.52200434,0.993769759,1
14,67,65.47880021,1976,NA,NA,NA,0.992120709,0
14,68,65.47880021,1976,133.7860256,138.6923802,49.38981951,0.993880609,1
14,69,65.47880021,1976,131.5041202,139.419645,43.69687127,0.966344922,1
14,70,65.47880021,1976,135.4975505,139.5371048,47.84528728,0.989120699,1
14,66,65.47880021,1978,127.4577812,144.8692647,49.58085168,0.973518845,1
14,67,65.47880021,1978,NA,NA,NA,0.960822907,0
14,68,65.47880021,1978,133.467049,140.0911322,51.2522281,0.996697853,1
14,69,65.47880021,1978,129.4976275,142.3895684,44.05431975,0.967864453,1
14,70,65.47880021,1978,130.6989299,145.4274834,45.65448654,0.981814967,1
14,66,65.47880021,1980,128.7720472,146.7320989,51.81399827,0.984954218,1
14,67,65.47880021,1980,NA,NA,NA,0.98912855,0
14,68,65.47880021,1980,132.3750081,142.5169887,56.41831557,0.999274089,1
14,69,65.47880021,1980,130.5602167,140.7673728,38.10000877,0.7977557,1
14,70,65.47880021,1980,132.9073604,142.2583223,45.8060801,0.984192463,1
14,66,65.47880021,1982,127.4489709,146.4219514,48.43370658,0.960354327,1
14,67,65.47880021,1982,NA,NA,NA,0.977606059,0
14,68,65.47880021,1982,130.5548377,143.4617251,51.11338977,0.996566187,1
14,69,65.47880021,1982,130.4314045,142.8370909,41.12963714,0.924930221,1
14,70,65.47880021,1982,134.1969655,142.2906581,44.06611258,0.969426309,1
14,66,65.47880021,1984,126.4683069,147.8000247,53.00079321,0.991517149,1
14,67,65.47880021,1984,NA,NA,NA,0.818883172,0
14,68,65.47880021,1984,130.703413,143.6679264,48.58272878,0.991185007,1
14,69,65.47880021,1984,127.3487928,145.2015383,42.73219969,0.957382692,1
14,70,65.47880021,1984,130.6554162,147.1361735,39.32009674,0.894313949,1
14,66,65.47880021,1986,126.0656348,145.5180081,47.60822269,0.965086028,1
14,67,65.47880021,1986,NA,NA,NA,0.975765122,0
14,68,65.47880021,1986,130.4223049,146.836863,49.99137006,0.994590609,1
14,69,65.47880021,1986,126.3859748,146.080109,42.40195792,0.949286993,1
14,70,65.47880021,1986,133.0981372,145.6088124,46.26305743,0.984923322,1
14,66,65.47880021,1988,125.0599856,148.8175977,41.9911021,0.840745892,1
14,67,65.47880021,1988,NA,NA,NA,0.950428447,0
14,68,65.47880021,1988,128.5069357,148.0966542,52.52949183,0.997079988,1
14,69,65.47880021,1988,125.8033906,148.6631394,35.26791026,0.692937424,1
14,70,65.47880021,1988,130.4482114,149.7905665,47.00025192,0.986387673,1
14,66,65.47880021,1990,127.0988513,148.5015591,51.37307701,0.988174402,1
14,67,65.47880021,1990,NA,NA,NA,0.993094783,0
14,68,65.47880021,1990,127.5911849,148.8904777,47.24208399,0.990608321,1
14,69,65.47880021,1990,122.2533852,149.2452998,39.82797238,0.904402521,0
14,70,65.47880021,1990,130.3128522,151.879462,46.76765059,0.986618517,1
14,66,65.47880021,1992,126.927003,146.5093895,49.08213242,0.977065466,1
14,67,65.47880021,1992,NA,NA,NA,0.941334248,0
14,68,65.47880021,1992,127.9268458,152.427922,49.51374625,0.993545552,0
14,69,65.47880021,1992,NA,NA,NA,0.876634689,0
14,70,65.47880021,1992,130.8139968,149.6568938,39.74695497,0.87909094,1
14,66,65.47880021,1994,124.8585716,149.23824,53.35654789,0.991187666,1
14,67,65.47880021,1994,NA,NA,NA,0.957168493,0
14,68,65.47880021,1994,NA,NA,NA,0.997764853,0
14,69,65.47880021,1994,NA,NA,NA,0.9188852,0
14,70,65.47880021,1994,130.1435311,147.0489875,39.48858677,0.886789592,1
14,66,65.47880021,1996,123.398816,151.3113979,52.87085517,0.992864642,1
14,67,65.47880021,1996,NA,NA,NA,0.972163793,0
14,68,65.47880021,1996,NA,NA,NA,0.996555911,0
14,69,65.47880021,1996,NA,NA,NA,0.884311629,0
14,70,65.47880021,1996,130.7725657,149.205404,49.73192689,0.994123245,1
14,66,65.47880021,1998,127.9374482,148.8302371,50.07412999,0.976744535,1
14,67,65.47880021,1998,NA,NA,NA,0.977928318,0
14,68,65.47880021,1998,NA,NA,NA,0.993224244,0
14,69,65.47880021,1998,NA,NA,NA,0.882296808,0
14,70,65.47880021,1998,129.9763881,152.7490887,50.89938631,0.996432921,1
14,66,65.47880021,2000,120.1435076,158.6637817,45.57422923,0.929403592,1
14,67,65.47880021,2000,NA,NA,NA,0.861241848,0
14,68,65.47880021,2000,NA,NA,NA,0.996188287,0
14,69,65.47880021,2000,NA,NA,NA,0.915829654,0
14,70,65.47880021,2000,127.3722192,155.5245807,41.06084803,0.931494442,1
14,66,65.47880021,2002,124.9918282,150.6179731,47.87245067,0.959384095,1
14,67,65.47880021,2002,NA,NA,NA,0.96958601,0
14,68,65.47880021,2002,NA,NA,NA,0.992100391,0
14,69,65.47880021,2002,NA,NA,NA,0.926754898,0
14,70,65.47880021,2002,127.8489225,155.6613796,43.05022862,0.955300137,1
14,66,65.47880021,2004,121.6202712,156.3181056,45.86366396,0.932644609,1
14,67,65.47880021,2004,NA,NA,NA,0.958598766,0
14,68,65.47880021,2004,NA,NA,NA,0.995451889,0
14,69,65.47880021,2004,NA,NA,NA,0.923606134,0
14,70,65.47880021,2004,128.0401739,154.4930577,45.8605733,0.982821232,1
14,66,65.47880021,2006,123.1985307,156.331209,49.52935107,0.974468199,1
14,67,65.47880021,2006,NA,NA,NA,0.986503179,0
14,68,65.47880021,2006,NA,NA,NA,0.992450837,0
14,69,65.47880021,2006,NA,NA,NA,0.770030308,0
14,70,65.47880021,2006,128.0230385,152.9022948,36.89822829,0.793245063,1
15,71,65.5155412,1970,138.7897056,126.5076611,39.11210906,0.664659033,0
15,72,65.5155412,1970,130.5009993,131.8064868,42.84968657,0.922736639,1
15,73,65.5155412,1970,143.9812813,127.8051886,56.96789048,0.999404492,1
15,74,65.5155412,1970,139.2124204,126.6896425,61.02224804,0.998347237,1
15,75,65.5155412,1970,137.7503933,130.4483779,44.20714891,0.956439832,1
15,71,65.5155412,1972,NA,NA,NA,0.821485602,0
15,72,65.5155412,1972,132.7455051,132.239986,43.79174209,0.952135631,1
15,73,65.5155412,1972,138.3690668,135.4436096,56.95019273,0.999437966,1
15,74,65.5155412,1972,137.0099131,128.3758863,56.78069962,0.994369071,1
15,75,65.5155412,1972,140.003048,126.4137618,49.73505854,0.991321411,1
15,71,65.5155412,1974,NA,NA,NA,0.865967488,0
15,72,65.5155412,1974,132.2891822,131.7282232,46.60264868,0.973138108,1
15,73,65.5155412,1974,143.6738346,129.1056064,53.49606108,0.998555285,1
15,74,65.5155412,1974,138.347801,131.9625077,54.78260605,0.988083911,1
15,75,65.5155412,1974,137.4683914,130.0641037,46.26228753,0.971244898,1
15,71,65.5155412,1976,NA,NA,NA,0.698099515,0
15,72,65.5155412,1976,131.0356192,134.340091,48.42124919,0.986538381,1
15,73,65.5155412,1976,142.5213954,132.7519609,55.05824451,0.998912696,1
15,74,65.5155412,1976,136.0681822,130.9294914,60.95775008,0.998226264,1
15,75,65.5155412,1976,133.7712258,133.1974291,48.18403062,0.985393902,1
15,71,65.5155412,1978,NA,NA,NA,0.85284181,0
15,72,65.5155412,1978,131.5939352,133.9024814,42.5431039,0.937987857,1
15,73,65.5155412,1978,140.2272743,134.4410502,55.91456909,0.999266021,1
15,74,65.5155412,1978,134.213458,132.9923006,60.9165039,0.998327642,1
15,75,65.5155412,1978,134.9339601,134.10573,40.65389372,0.87341244,1
15,71,65.5155412,1980,NA,NA,NA,0.615167758,0
15,72,65.5155412,1980,131.3080682,132.7268593,43.63044831,0.945503571,1
15,73,65.5155412,1980,141.6568882,135.2150278,59.68916287,0.999755355,1
15,74,65.5155412,1980,131.1735559,137.5264415,53.18806693,0.984069171,1
15,75,65.5155412,1980,135.4006097,134.8051134,46.90196999,0.983243208,1
15,71,65.5155412,1982,NA,NA,NA,0.422510969,0
15,72,65.5155412,1982,130.4425496,133.29562,42.65793682,0.92459193,1
15,73,65.5155412,1982,140.7719073,133.3516573,53.54913305,0.998671009,1
15,74,65.5155412,1982,136.2525799,133.0039368,53.10145736,0.980345507,1
15,75,65.5155412,1982,134.5963107,136.4749578,42.08963897,0.918604103,1
15,71,65.5155412,1984,NA,NA,NA,0.658128903,0
15,72,65.5155412,1984,127.605143,138.030825,48.43309573,0.985250004,1
15,73,65.5155412,1984,139.7437268,135.698038,55.28723028,0.99912718,1
15,74,65.5155412,1984,133.6530472,135.9702948,52.04935279,0.975344959,1
15,75,65.5155412,1984,133.1574045,138.8669888,43.03520159,0.9319505,1
15,71,65.5155412,1986,NA,NA,NA,0.901738803,0
15,72,65.5155412,1986,129.1332659,137.3389243,38.65383498,0.799982489,1
15,73,65.5155412,1986,138.1786832,138.5864537,58.42119706,0.999586551,1
15,74,65.5155412,1986,132.522853,135.9229954,49.95590611,0.951843497,1
15,75,65.5155412,1986,135.5825592,134.9031939,47.62513903,0.983415744,1
15,71,65.5155412,1988,NA,NA,NA,0.423325725,0
15,72,65.5155412,1988,128.6913305,137.6236422,45.59319076,0.966215587,1
15,73,65.5155412,1988,140.1901234,137.4089365,54.27121054,0.998725591,1
15,74,65.5155412,1988,134.7660987,137.1053039,52.91158964,0.983530194,1
15,75,65.5155412,1988,131.6152359,140.7408036,43.66068906,0.950687942,1
15,71,65.5155412,1990,NA,NA,NA,0.80247392,0
15,72,65.5155412,1990,126.9074581,141.3337779,34.49510679,0.526573428,0
15,73,65.5155412,1990,138.1771843,139.2366865,51.63038392,0.996869072,1
15,74,65.5155412,1990,132.2342907,139.205074,52.47416938,0.981959267,1
15,75,65.5155412,1990,132.7359869,139.5897817,44.67000464,0.960797355,1
15,71,65.5155412,1992,NA,NA,NA,0.822966648,0
15,72,65.5155412,1992,NA,NA,NA,0.878545116,0
15,73,65.5155412,1992,138.6786547,138.4077355,53.29494969,0.998221722,1
15,74,65.5155412,1992,130.1835588,143.5877481,51.62833514,0.974013725,1
15,75,65.5155412,1992,131.2415683,140.630589,45.24701156,0.971585176,1
15,71,65.5155412,1994,NA,NA,NA,0.502563103,0
15,72,65.5155412,1994,NA,NA,NA,0.92295168,0
15,73,65.5155412,1994,135.9315987,142.7598965,58.1309395,0.999652511,1
15,74,65.5155412,1994,129.9760672,141.2186483,54.01846383,0.986708543,1
15,75,65.5155412,1994,131.338959,140.9134655,43.30702994,0.950835399,1
15,71,65.5155412,1996,NA,NA,NA,0.642475346,0
15,72,65.5155412,1996,NA,NA,NA,0.86265022,0
15,73,65.5155412,1996,138.3941182,142.1830873,57.35482467,0.999439139,1
15,74,65.5155412,1996,130.6222509,140.78116,54.37988639,0.988260375,1
15,75,65.5155412,1996,127.7882337,147.611758,45.34966011,0.972891425,1
15,71,65.5155412,1998,NA,NA,NA,0.67335728,0
15,72,65.5155412,1998,NA,NA,NA,0.935864626,0
15,73,65.5155412,1998,138.1372713,140.2502356,55.5736153,0.999028671,1
15,74,65.5155412,1998,129.9367501,143.6046383,51.1547919,0.968815526,1
15,75,65.5155412,1998,128.5391661,145.1040457,45.18967442,0.964203943,1
15,71,65.5155412,2000,NA,NA,NA,0.721574767,0
15,72,65.5155412,2000,NA,NA,NA,0.945869108,0
15,73,65.5155412,2000,137.6960712,145.3764435,53.3424412,0.99842425,1
15,74,65.5155412,2000,127.6885958,145.199296,53.46354995,0.985958777,1
15,75,65.5155412,2000,130.5653125,143.2066987,45.36972098,0.96968457,1
15,71,65.5155412,2002,NA,NA,NA,0.591192447,0
15,72,65.5155412,2002,NA,NA,NA,0.92562553,0
15,73,65.5155412,2002,133.7627593,145.8209352,53.9654472,0.998566452,1
15,74,65.5155412,2002,129.3481263,142.9848149,52.39911915,0.97839715,1
15,75,65.5155412,2002,128.250578,147.9266905,47.49704721,0.983336282,1
15,71,65.5155412,2004,NA,NA,NA,0.67835244,0
15,72,65.5155412,2004,NA,NA,NA,0.825864281,0
15,73,65.5155412,2004,134.2064619,148.1439295,55.00912214,0.998652978,1
15,74,65.5155412,2004,129.2295634,147.7280293,50.51327729,0.962520752,1
15,75,65.5155412,2004,127.865509,148.6482598,40.3811815,0.889665693,1
15,71,65.5155412,2006,NA,NA,NA,0.566955233,0
15,72,65.5155412,2006,NA,NA,NA,0.941338574,0
15,73,65.5155412,2006,134.5874927,145.5267696,58.46553117,0.999604561,1
15,74,65.5155412,2006,129.6347613,144.4170621,51.10241268,0.967175339,1
15,75,65.5155412,2006,130.1885121,148.0089188,41.44032386,0.89618412,1
16,76,70.6224155,1970,142.1192868,123.8225749,64.37283949,0.999826938,1
16,77,70.6224155,1970,135.9919751,125.1069865,47.65348533,0.998331135,1
16,78,70.6224155,1970,142.2419786,120.6615779,54.52797456,0.998256658,1
16,79,70.6224155,1970,143.8610682,122.6721657,42.43284753,0.890766983,1
16,80,70.6224155,1970,137.2183894,122.7022779,57.61541917,0.999753379,1
16,76,70.6224155,1972,138.8954859,128.5385842,62.66824332,0.999753789,1
16,77,70.6224155,1972,137.4826092,125.4639656,43.84493187,0.994938828,1
16,78,70.6224155,1972,140.7090452,123.4439753,46.55501425,0.982710696,1
16,79,70.6224155,1972,139.2253124,132.9531672,46.0246222,0.963879993,1
16,80,70.6224155,1972,136.2446005,124.4566235,50.27041371,0.997755641,1
16,76,70.6224155,1974,141.0876059,127.0845468,61.70187923,0.999661581,1
16,77,70.6224155,1974,133.7051167,128.2877894,46.84597165,0.998250723,1
16,78,70.6224155,1974,140.3267471,124.8874054,57.32084896,0.999309073,1
16,79,70.6224155,1974,142.8486134,128.0029075,46.47296748,0.965794851,1
16,80,70.6224155,1974,134.4822127,130.5109556,55.61486934,0.999554521,1
16,76,70.6224155,1976,140.4431778,124.1395096,59.44530703,0.999261673,1
16,77,70.6224155,1976,133.0711861,130.0693467,42.95765346,0.994239248,1
16,78,70.6224155,1976,138.5204484,126.6694158,46.39258369,0.979391192,1
16,79,70.6224155,1976,142.348093,129.6879118,48.37864298,0.981249624,1
16,80,70.6224155,1976,132.167732,130.5671341,56.94814245,0.999696164,1
16,76,70.6224155,1978,140.6679625,127.5972854,58.73093062,0.99894905,1
16,77,70.6224155,1978,135.1786701,128.4635982,40.05448256,0.982236865,1
16,78,70.6224155,1978,138.2656784,128.3631175,55.8125047,0.998848703,1
16,79,70.6224155,1978,141.6675276,132.1765793,49.68051782,0.986258463,1
16,80,70.6224155,1978,134.6838635,124.7678658,59.10299427,0.999833092,1
16,76,70.6224155,1980,137.8116989,132.9015134,61.2558474,0.999587639,1
16,77,70.6224155,1980,133.9529581,129.4669111,41.29437102,0.988790039,1
16,78,70.6224155,1980,136.3177731,131.0595176,50.4755112,0.994633496,1
16,79,70.6224155,1980,141.7726144,131.8827938,44.15448603,0.94554727,0
16,80,70.6224155,1980,132.077825,131.7803927,54.16387006,0.999410814,1
16,76,70.6224155,1982,138.5663326,130.4971913,58.37538496,0.998994581,1
16,77,70.6224155,1982,132.0856673,133.0861259,49.48585271,0.998949098,1
16,78,70.6224155,1982,136.6540256,131.7871205,50.60141345,0.994120314,1
16,79,70.6224155,1982,NA,NA,NA,0.979814456,0
16,80,70.6224155,1982,131.6020069,131.9035823,55.94329927,0.999516806,1
16,76,70.6224155,1984,135.9595911,130.5659166,57.16559208,0.998510679,1
16,77,70.6224155,1984,134.2043104,130.5179916,40.48792013,0.985813063,1
16,78,70.6224155,1984,135.6161652,131.112563,47.91763674,0.986201419,1
16,79,70.6224155,1984,NA,NA,NA,0.927291611,0
16,80,70.6224155,1984,133.8239231,130.4386248,55.10771011,0.999481518,1
16,76,70.6224155,1986,137.8868721,132.4062818,63.44551532,0.999779857,1
16,77,70.6224155,1986,132.7740995,132.8416668,45.31398478,0.997046257,1
16,78,70.6224155,1986,136.3320885,131.5159166,49.93168647,0.9929139,1
16,79,70.6224155,1986,NA,NA,NA,0.966690729,0
16,80,70.6224155,1986,131.2011543,132.9705428,57.97355305,0.999769378,1
16,76,70.6224155,1988,134.2582532,137.9272606,55.05284382,0.997030438,1
16,77,70.6224155,1988,133.9982987,133.0128935,50.94467877,0.999412716,1
16,78,70.6224155,1988,138.0812701,133.1807134,51.94276511,0.996525462,1
16,79,70.6224155,1988,NA,NA,NA,0.99708465,0
16,80,70.6224155,1988,131.6602533,134.1173605,54.75674539,0.999266132,1
16,76,70.6224155,1990,134.4622208,136.1485342,55.84321578,0.997984448,1
16,77,70.6224155,1990,130.6957662,135.1378044,42.52066447,0.992064146,1
16,78,70.6224155,1990,132.9170317,137.4838772,52.38161951,0.996810806,1
16,79,70.6224155,1990,NA,NA,NA,0.983699159,0
16,80,70.6224155,1990,132.2819723,135.7098468,54.08858567,0.999103663,1
16,76,70.6224155,1992,135.3160756,137.4411991,58.81184213,0.999228953,1
16,77,70.6224155,1992,131.3440609,135.6172843,45.09346178,0.996575527,1
16,78,70.6224155,1992,133.2722301,134.572169,47.13163268,0.984526037,1
16,79,70.6224155,1992,NA,NA,NA,0.991466562,0
16,80,70.6224155,1992,129.0636715,136.8358526,52.84709015,0.998849342,1
16,76,70.6224155,1994,132.7411869,138.5030738,57.52215936,0.998830253,1
16,77,70.6224155,1994,127.9330819,138.2771042,38.38806785,0.969483053,1
16,78,70.6224155,1994,132.7333253,139.3465125,50.32266579,0.993648603,1
16,79,70.6224155,1994,NA,NA,NA,0.975929687,0
16,80,70.6224155,1994,129.2864,138.837679,60.34426873,0.999884673,1
16,76,70.6224155,1996,133.407378,137.6399592,56.35540163,0.997596286,1
16,77,70.6224155,1996,128.2484233,138.7301981,46.19661335,0.99778503,1
16,78,70.6224155,1996,134.0473789,134.050067,49.49146874,0.992027194,1
16,79,70.6224155,1996,NA,NA,NA,0.963845576,0
16,80,70.6224155,1996,129.1461231,137.1352811,49.20621981,0.997157465,1
16,76,70.6224155,1998,134.1946065,138.408154,56.37363524,0.998321926,1
16,77,70.6224155,1998,126.055923,140.9494916,43.06497666,0.994274594,1
16,78,70.6224155,1998,132.8697831,137.1283174,49.05256778,0.990779605,1
16,79,70.6224155,1998,NA,NA,NA,0.965319719,0
16,80,70.6224155,1998,128.6520962,138.2727201,53.98041328,0.999272114,1
16,76,70.6224155,2000,130.3196435,142.6622834,60.82372374,0.999553053,1
16,77,70.6224155,2000,127.8692555,140.6349374,42.66565461,0.99244506,1
16,78,70.6224155,2000,132.0813048,139.1144318,49.77169435,0.99246153,1
16,79,70.6224155,2000,NA,NA,NA,0.980084445,0
16,80,70.6224155,2000,128.7737828,141.5102298,59.01272951,0.999839785,1
16,76,70.6224155,2002,133.2180825,141.5864984,61.72976983,0.999588256,1
16,77,70.6224155,2002,130.3457995,136.8710172,52.75278478,0.99965273,1
16,78,70.6224155,2002,133.7140026,140.1248801,51.61605748,0.995368218,1
16,79,70.6224155,2002,NA,NA,NA,0.988806657,0
16,80,70.6224155,2002,127.156834,142.0239321,54.08700973,0.999393917,1
16,76,70.6224155,2004,132.8864036,140.7541911,61.46530631,0.999578844,1
16,77,70.6224155,2004,125.4291965,146.779775,45.13049166,0.99646776,1
16,78,70.6224155,2004,130.3012122,143.3707994,49.44009472,0.992082976,1
16,79,70.6224155,2004,NA,NA,NA,0.951487382,0
16,80,70.6224155,2004,128.1820318,139.8706994,55.64897248,0.999410685,1
16,76,70.6224155,2006,132.7564027,143.2822023,57.38089976,0.998607053,1
16,77,70.6224155,2006,126.2000788,144.9173492,40.04890235,0.984709672,1
16,78,70.6224155,2006,128.2875588,146.2185306,48.141151,0.990112532,1
16,79,70.6224155,2006,NA,NA,NA,0.977720855,0
16,80,70.6224155,2006,125.3255449,145.2735724,56.08431865,0.999585344,1
17,81,70.69858759,1970,126.2486092,134.1596038,41.88548432,0.920873668,1
17,82,70.69858759,1970,131.9812081,134.8333955,58.87533923,0.999656567,1
17,83,70.69858759,1970,137.9868703,134.9808061,66.26991271,0.999868025,1
17,84,70.69858759,1970,134.3301115,135.1693836,43.98421349,0.913704319,1
17,85,70.69858759,1970,142.8848257,130.8679099,61.39876592,0.998612679,1
